Name|NameDE|Description|DescriptionDE|DescriptionPL|Father|SpecificWeight|Vendor|ProductURL|SpecificPrice|YoungsModulus|UltimateTensileStrength|PoissonRatio|AmbientColor|Color|CompressiveStrength|Density|DiffuseColor|Elasticity|EmissiveColor|Enlargen|EnvironmentalEfficiencyClass|ExecutionInstructions|Finish|FireResistanceClass|FractureToughness|FragmentShader|KindOfMaterial|KindOfMaterialDE|MaterialNumber|Model|ModulusOfShare|Norm|SectionFillPattern|SectionLinewidth|Shininess|SoundTransmissionClass|SpecularColor|StandardCode|TexturePath|TextureScaling|ThermalConductivity|ThermalExpansionCoefficient|Transparency|UltimateStrain|UnitsPerQuantity|VertexShader|ViewColor|ViewFillPattern|ViewLinewidth|YieldStrength
""|"NameDE=St60-2K"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=690"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0543"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=490"
"Name=E360"|"NameDE=St70-2"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=690"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0070"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=11"|""|""|""|""|""|"YieldStrength=360"
""|"NameDE=St70-2K"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=780"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0633"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=560"
"Name=EN-GJL-100"|"NameDE=GG-10"|"Description="|"beanspruchte Teile"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=100"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.6010"|""|"ModulusOfShare=34000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=0"
"Name=EN-GJL-150"|"NameDE=GG-15"|"Description="|"Teile wie Gehäuse, Ständer"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=150"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.6015"|""|"ModulusOfShare=37000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=98"
"Name=EN-GJL-200"|"NameDE=GG-20"|"Description="|", Lagerböcke"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=200"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.6020"|""|"ModulusOfShare=40000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=130"
"Name=EN-GJL-250"|"NameDE=GG-25"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=250"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.6025"|""|"ModulusOfShare=44000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=165"
"Name=EN-GJL-300"|"NameDE=GG-30"|"Description="|"Motorständer, Lagerschalen"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=300"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.6030"|""|"ModulusOfShare=48000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=195"
"Name=EN-GJL-350"|"NameDE=GG-35"|"Description="|"Teile mit konstanter Wanddicke, Pressenständer, Turbinengehäuse"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=350"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.6035"|""|"ModulusOfShare=52000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=15"|""|""|""|""|""|"YieldStrength=228"
"Name=EN-GJMB-350-10"|""|"Description="|"Schaltgabeln, Getriebe-, Achsgehäuse"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=350"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.8135"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=10"|""|""|""|""|""|"YieldStrength=200"
"Name=EN-GJMB-550-4"|""|"Description="|"Bremsträger, Federböcke, Kipphebel"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=550"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.8155"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=2"|""|""|""|""|""|"YieldStrength=340"
"Name=EN-GJMB-650-2"|""|"Description="|"DescriptionDE=Gabelköpfe"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=650"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.8165"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=2"|""|""|""|""|""|"YieldStrength=430"
"Name=EN-GJMW-350-4"|""|"Description="|"Fittings, Beschläge, Förderketten"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=350"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.8035"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=4"|""|""|""|""|""|"YieldStrength=0"
"Name=EN-GJMW-360-12"|""|"Description="|""|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=380"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.8038"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=5"|""|""|""|""|""|"YieldStrength=200"
"Name=EN-GJMW-400-5"|""|"Description="|"Auspuffkrümmer, Schraubzwingen"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=400"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.8040"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=7"|""|""|""|""|""|"YieldStrength=220"
"Name=EN-GJMW-450-7"|""|"Description="|""|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=450"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.8045"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,00E-05"|""|"UltimateStrain=10"|""|""|""|""|""|"YieldStrength=260"
"Name=EN-GJS-400-15"|"NameDE=GGG-40"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=400"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.7040"|""|"ModulusOfShare=65000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=15"|""|""|""|""|""|"YieldStrength=250"
"Name=EN-GJS-500-7"|"NameDE=GGG-50"|"Description="|"Zylinderköpfe"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=500"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.7050"|""|"ModulusOfShare=66000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=2"|""|""|""|""|""|"YieldStrength=320"
"Name=EN-GJS-600-3"|"NameDE=GGG-60"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=600"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.7060"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=2"|""|""|""|""|""|"YieldStrength=370"
"Name=EN-GJS-700-2"|"NameDE=GGG-70"|"Description="|"Turbinenschaufeln"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=700"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.7070"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=2"|""|""|""|""|""|"YieldStrength=420"
"Name=EN-GJS-800-1"|"NameDE=GGG-80"|"Description="|"DescriptionDE=Zahnräder"|""|"Father=Metal"|"SpecificWeight=7200"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=800"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Guss"|"MaterialNumber=0.7080"|""|"ModulusOfShare=67000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=2"|""|""|""|""|""|"YieldStrength=480"
"Name=G16Mn5"|"NameDE=GS-16Mn5N"|"Description="|"Bremsscheiben"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=430"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Stahlguss"|"MaterialNumber=1.1131"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=260"
"Name=G200"|""|"Description="|"und stoßartige Belastung, gut schweißbar"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=380"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Stahlguss"|"MaterialNumber=1.0420"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=25"|""|""|""|""|""|"YieldStrength=200"
"Name=G20Mn5"|"NameDE=GS-20Mn5v"|"Description="|"Bremsscheiben"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=500"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Stahlguss"|"MaterialNumber=1.1120"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=360"
"Name=G230"|""|"Description="|"und stoßartige Belastung, gut schweißbar"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=450"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Stahlguss"|"MaterialNumber=1.0446"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=22"|""|""|""|""|""|"YieldStrength=230"
"Name=G260"|""|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=520"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Stahlguss"|"MaterialNumber=1.0552"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=18"|""|""|""|""|""|"YieldStrength=260"
"Name=G300"|""|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=600"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Stahlguss"|"MaterialNumber=1.0558"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=15"|""|""|""|""|""|"YieldStrength=300"
"Name=G30Mn5"|"NameDE=GS-30Mn5"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=520"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Stahlguss"|"MaterialNumber=1.1165"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=14"|""|""|""|""|""|"YieldStrength=400"
"Name=S185"|"NameDE=St33"|"Description="|"Beanspruchung"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=310"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0035"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=18"|""|""|""|""|""|"YieldStrength=190"
"Name=S235JO"|"NameDE=St37-3U"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=360"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0114"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=26"|""|""|""|""|""|"YieldStrength=235"
"Name=S235JR"|"NameDE=St37-2"|"Description="|"mäßige Beanspruchung, gut schweißbar, nicht für Hilfsrahmen"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=360"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0037"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=26"|""|""|""|""|""|"YieldStrength=235"
