Name|NameDE|Description|DescriptionDE|DescriptionPL|Father|SpecificWeight|Vendor|ProductURL|SpecificPrice|YoungsModulus|UltimateTensileStrength|PoissonRatio|AmbientColor|Color|CompressiveStrength|Density|DiffuseColor|Elasticity|EmissiveColor|Enlargen|EnvironmentalEfficiencyClass|ExecutionInstructions|Finish|FireResistanceClass|FractureToughness|FragmentShader|KindOfMaterial|KindOfMaterialDE|MaterialNumber|Model|ModulusOfShare|Norm|SectionFillPattern|SectionLinewidth|Shininess|SoundTransmissionClass|SpecularColor|StandardCode|TexturePath|TextureScaling|ThermalConductivity|ThermalExpansionCoefficient|Transparency|UltimateStrain|UnitsPerQuantity|VertexShader|ViewColor|ViewFillPattern|ViewLinewidth|YieldStrength
"Name=S235JRG1"|"NameDE=USt37-2"|"Description="|"mäßige Beanspruchung"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=360"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0036"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=26"|""|""|""|""|""|"YieldStrength=235"
"Name=S260NC"|""|"Description="|"Fahrgestellrahmen, Hilfsrahmen, nicht für Punktlasten"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=350"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Kaltumformstahl"|"MaterialNumber=1.0971"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=30"|""|""|""|""|""|"YieldStrength=280"
"Name=S275JO"|"NameDE=St44-3U"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=430"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0143"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=22"|""|""|""|""|""|"YieldStrength=275"
"Name=S275JR"|"NameDE=St44-2"|"Description="|"gut bearbeitbar, gut schweißbar"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=430"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0044"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=22"|""|""|""|""|""|"YieldStrength=275"
"Name=S275N"|"275"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=370"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.0490"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=24"|""|""|""|""|""|"YieldStrength=275"
"Name=S335JO"|"NameDE=St60-2U"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=510"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0553"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=22"|""|""|""|""|""|"YieldStrength=355"
"Name=S335JR"|"NameDE=St53-3"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=510"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0045"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=22"|""|""|""|""|""|"YieldStrength=355"
"Name=S335N"|"355"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=470"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.0545"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=22"|""|""|""|""|""|"YieldStrength=355"
"Name=S340MC"|""|"Description="|"Fahrgestellrahmen, Hilfsrahmen, nicht für Punktlasten"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=480"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Kaltumformstahl"|"MaterialNumber=1.0974"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=25"|""|""|""|""|""|"YieldStrength=340"
"Name=S355J2G3"|"NameDE=St52-3"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=510"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0570"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=22"|""|""|""|""|""|"YieldStrength=355"
"Name=S380MC"|""|"Description="|"Fahrgestellrahmen, Hilfsrahmen"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=520"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Kaltumformstahl"|"MaterialNumber=1.0978"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=23"|""|""|""|""|""|"YieldStrength=380"
"Name=S420MC"|""|"Description="|"Fahrgestellrahmen, Hilfsrahmen"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=550"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Kaltumformstahl"|"MaterialNumber=1.0980"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=21"|""|""|""|""|""|"YieldStrength=420"
"Name=S420N"|"420"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=520"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.8902"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=19"|""|""|""|""|""|"YieldStrength=420"
"Name=S460MC"|""|"Description="|"Fahrgestellrahmen, Hilfsrahmen"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=590"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Kaltumformstahl"|"MaterialNumber=1.0982"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=19"|""|""|""|""|""|"YieldStrength=460"
"Name=S460N"|"460"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=550"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.8901"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=17"|""|""|""|""|""|"YieldStrength=460"
"Name=S500MC"|""|"Description="|"Fahrgestellrahmen, Hilfsrahmen"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=620"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Kaltumformstahl"|"MaterialNumber=1.0984"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=17"|""|""|""|""|""|"YieldStrength=500"
"Name=S550MC"|""|"Description="|"Fahrgestellrahmen, Hilfsrahmen"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=680"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Kaltumformstahl"|"MaterialNumber=1.0986"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=15"|""|""|""|""|""|"YieldStrength=550"
"Name=S690MC"|""|"Description="|"Fahrgestellrahmen, Hilfsrahmen"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=790"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Kaltumformstahl"|"MaterialNumber=1.0966"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=15"|""|""|""|""|""|"YieldStrength=690"
"only!"|""|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=460"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Baustahl"|"MaterialNumber=1.0161"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=320"
"only!"|"255"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=360"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.0461"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=260"
"only!"|"315"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=440"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.0505"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=320"
"only!"|"380"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=500"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.8900"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=380"
"only!"|"460"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=560"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.8905"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=460"
"only!"|"500"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=610"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|"steel"|"KindOfMaterialDE=Feinkornstahl"|"MaterialNumber=1.8907"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=500"
"Name=X2CrNiMoN17-13-3"|"13 3"|"Description="|"gut schweißbar, gut kaltumformbar, Achsen, Wellen, Wärmetauscher"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=580"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Niro"|"MaterialNumber=1.4429"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=35"|""|""|""|""|""|"YieldStrength=295"
"Name=X2CrNiN24-4"|"NameDE=-"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=600"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Niro"|"MaterialNumber=1.4362"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=25"|""|""|""|""|""|"YieldStrength=400"
"Name=X39CrMo17-1"|"NameDE=-"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=750"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Niro"|"MaterialNumber=1.4122"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=12"|""|""|""|""|""|"YieldStrength=500"
"Name=X3CrNiMo13-14"|"NameDE=-"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=900"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Niro"|"MaterialNumber=1.4313"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=11"|""|""|""|""|""|"YieldStrength=800"
"Name=X5CrNi18-10"|"9"|"Description="|"gut schweißbar, gut kaltumformbar, Fahrzeugbau, Lebensmitteltechnik"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=520"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Niro"|"MaterialNumber=1.4301"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=40"|""|""|""|""|""|"YieldStrength=210"
"Name=X5CrNiMo17-12-2"|"12 2"|"Description="|"gut schweißbar, gut kaltumformbar, Lebensmitteltechnik"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=520"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Niro"|"MaterialNumber=1.4401"|""|"ModulusOfShare=68000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=40"|""|""|""|""|""|"YieldStrength=220"
"Name=X6CrNiTi18-10"|"9"|"Description="|"gut schweißbar, gut kaltumformbar, Schienenfahrzeugbau"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=500"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Niro"|"MaterialNumber=1.4541"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=40"|""|""|""|""|""|"YieldStrength=200"
